event_id,match_id,match_label,period,time_start,time_end,frame_start,frame_end,player_id,player_name,team_id,team_shortname,event_subtype,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,targeted,received,received_in_space,dangerous,xthreat,team_in_possession_phase_type,team_out_of_possession_phase_type,high_intensity
1_292,1899585,Auckland FC v Wellington P FC,2,56:37.6,56:40.3,36746,36773,51046,P. Retre,867,Wellington P FC,coming_short,-3.98,-4.98,-16.4,-13.52,center,half_space_right,middle_third,middle_third,False,False,14.69,20.07,hsr,backward,0.0,0.0,,0.0,0.0003,direct,defending_direct,True
1_293,1899585,Auckland FC v Wellington P FC,2,56:47.9,56:49.3,36849,36863,133498,F. De Vries,4177,Auckland FC,support,-16.86,22.72,-10.62,24.97,wide_left,wide_left,middle_third,middle_third,False,False,6.63,17.06,running,forward,0.0,0.0,,0.0,0.0016,transition,defending_transition,False
1_294,1899585,Auckland FC v Wellington P FC,2,56:49.4,56:52.4,36864,36894,133498,F. De Vries,4177,Auckland FC,support,-10.12,25.15,9.08,28.31,wide_left,wide_left,middle_third,middle_third,False,False,19.85,23.78,hsr,forward,0.0,0.0,,0.0,0.0074,transition,defending_transition,True
1_295,1899585,Auckland FC v Wellington P FC,2,56:50.4,56:52.4,36874,36894,50951,J. Brimmer,4177,Auckland FC,run_ahead_of_the_ball,11.31,13.04,20.69,17.56,half_space_left,half_space_left,middle_third,attacking_third,False,False,10.44,18.72,running,forward,0.0,0.0,,0.0,0.016,transition,defending_transition,False
1_296,1899585,Auckland FC v Wellington P FC,2,56:52.5,56:57.0,36895,36940,23418,F. Gallegos,4177,Auckland FC,overlap,13.21,28.53,41.32,26.66,wide_left,wide_left,middle_third,attacking_third,False,False,28.72,19.21,running,forward,0.0,0.0,,1.0,0.023,transition,defending_transition,False
1_297,1899585,Auckland FC v Wellington P FC,2,56:52.5,56:57.1,36895,36941,133498,F. De Vries,4177,Auckland FC,support,9.77,28.12,35.45,14.92,wide_left,half_space_left,middle_third,attacking_third,False,False,29.14,21.92,hsr,forward,1.0,0.0,,1.0,0.0299,transition,defending_transition,True
1_298,1899585,Auckland FC v Wellington P FC,2,56:56.8,56:58.0,36938,36950,50951,J. Brimmer,4177,Auckland FC,overlap,36.74,20.56,39.93,15.69,wide_left,half_space_left,attacking_third,attacking_third,False,True,5.83,17.42,running,sideway_right,0.0,0.0,,1.0,0.0576,transition,defending_transition,False
1_299,1899585,Auckland FC v Wellington P FC,2,57:02.4,57:04.0,36994,37010,27003,K. Nagasawa,867,Wellington P FC,support,-33.67,-14.26,-26.88,-16.45,half_space_right,half_space_right,defensive_third,defensive_third,False,False,7.16,16.05,running,forward,0.0,0.0,,0.0,0.0016,build_up,high_block,False
1_300,1899585,Auckland FC v Wellington P FC,2,57:04.9,57:06.5,37019,37035,51017,T. Payne,867,Wellington P FC,run_ahead_of_the_ball,-18.51,-19.63,-11.52,-23.62,half_space_right,wide_right,defensive_third,middle_third,False,False,8.16,18.31,running,forward,1.0,0.0,,0.0,0.0018,build_up,high_block,False
1_301,1899585,Auckland FC v Wellington P FC,2,57:08.8,57:11.3,37058,37083,4322,H. Sakai,4177,Auckland FC,run_ahead_of_the_ball,9.08,-2.26,5.1,-14.39,center,half_space_right,middle_third,middle_third,False,False,12.44,18.33,running,sideway_right,0.0,0.0,,0.0,0.0017,finish,low_block,False
1_302,1899585,Auckland FC v Wellington P FC,2,57:10.5,57:11.3,37075,37083,38673,G. May,4177,Auckland FC,coming_short,25.22,0.96,21.65,1.36,center,center,attacking_third,attacking_third,False,False,3.59,15.12,running,backward,0.0,0.0,,0.0,0.0066,finish,low_block,False
1_303,1899585,Auckland FC v Wellington P FC,2,57:14.8,57:17.2,37118,37142,38673,G. May,4177,Auckland FC,cross_receiver,24.58,-0.44,36.1,-0.3,center,center,attacking_third,attacking_third,False,True,11.69,17.41,running,forward,0.0,0.0,,1.0,0.0344,finish,low_block,False
1_304,1899585,Auckland FC v Wellington P FC,2,57:15.3,57:17.2,37123,37142,133501,L. Rogerson,4177,Auckland FC,cross_receiver,26.48,-7.31,34.82,-6.66,center,center,attacking_third,attacking_third,False,False,7.95,15.82,running,forward,0.0,0.0,,1.0,0.0277,finish,low_block,False
1_305,1899585,Auckland FC v Wellington P FC,2,57:15.8,57:17.3,37128,37143,965685,L. Gillion,4177,Auckland FC,cross_receiver,33.31,8.21,38.77,11.95,center,half_space_left,attacking_third,attacking_third,False,True,6.23,15.88,running,forward,0.0,0.0,,1.0,0.0229,finish,low_block,False
1_306,1899585,Auckland FC v Wellington P FC,2,57:20.5,57:22.0,37175,37190,965685,L. Gillion,4177,Auckland FC,run_ahead_of_the_ball,40.67,13.47,48.18,16.48,half_space_left,half_space_left,attacking_third,attacking_third,True,True,7.71,19.39,running,forward,1.0,1.0,0.0,1.0,0.0303,finish,low_block,False
1_307,1899585,Auckland FC v Wellington P FC,2,58:50.9,58:51.7,38079,38087,965684,L. Toomey,4177,Auckland FC,pulling_wide,-5.27,22.4,-4.38,25.75,wide_left,wide_left,middle_third,middle_third,False,False,3.47,15.54,running,sideway_left,1.0,1.0,1.0,0.0,0.0032,create,medium_block,False
1_308,1899585,Auckland FC v Wellington P FC,2,58:53.7,58:57.9,38107,38149,38673,G. May,4177,Auckland FC,run_ahead_of_the_ball,3.91,9.62,23.63,20.89,half_space_left,wide_left,middle_third,attacking_third,False,False,22.96,19.61,running,forward,1.0,0.0,,1.0,0.0212,create,medium_block,False
1_309,1899585,Auckland FC v Wellington P FC,2,58:56.0,58:57.9,38130,38149,43829,N. Moreno,4177,Auckland FC,run_ahead_of_the_ball,2.97,-14.04,11.57,-13.77,half_space_right,half_space_right,middle_third,middle_third,False,False,8.37,16.78,running,forward,0.0,0.0,,0.0,0.0106,create,medium_block,False
1_310,1899585,Auckland FC v Wellington P FC,2,58:56.0,58:57.9,38130,38149,50951,J. Brimmer,4177,Auckland FC,support,-0.59,15.47,7.39,9.15,half_space_left,center,middle_third,middle_third,False,False,9.75,19.39,running,forward,0.0,0.0,,0.0,0.0084,create,medium_block,False
1_311,1899585,Auckland FC v Wellington P FC,2,59:00.9,59:02.3,38179,38193,51046,P. Retre,867,Wellington P FC,coming_short,-20.54,-13.03,-26.28,-16.84,half_space_right,half_space_right,defensive_third,defensive_third,False,False,6.92,16.86,running,backward,0.0,0.0,,0.0,0.0002,build_up,high_block,False
1_312,1899585,Auckland FC v Wellington P FC,2,59:15.4,59:23.2,38324,38402,23909,K. Barbarouses,867,Wellington P FC,support,-24.34,-34.17,16.88,-19.78,wide_right,half_space_right,defensive_third,middle_third,False,False,44.2,19.56,running,forward,0.0,0.0,,0.0,0.0157,finish,low_block,False
1_313,1899585,Auckland FC v Wellington P FC,2,59:15.6,59:21.2,38326,38382,27003,K. Nagasawa,867,Wellington P FC,behind,-7.58,-16.7,30.87,-16.52,half_space_right,half_space_right,middle_third,attacking_third,False,False,38.69,24.68,hsr,forward,0.0,0.0,,1.0,0.0275,finish,low_block,True
1_314,1899585,Auckland FC v Wellington P FC,2,59:16.0,59:23.5,38330,38405,26969,H. Ishige,867,Wellington P FC,cross_receiver,-12.39,0.99,31.49,1.33,center,center,middle_third,attacking_third,False,False,44.67,21.55,hsr,forward,0.0,0.0,,1.0,0.086,finish,low_block,True
1_315,1899585,Auckland FC v Wellington P FC,2,59:16.5,59:24.8,38335,38418,51046,P. Retre,867,Wellington P FC,support,-23.17,-24.66,18.37,-7.33,wide_right,center,defensive_third,attacking_third,False,False,46.26,18.88,running,forward,1.0,1.0,1.0,0.0,0.0136,finish,low_block,False
1_316,1899585,Auckland FC v Wellington P FC,2,59:23.3,59:27.6,38403,38446,51028,S. Sutton,867,Wellington P FC,run_ahead_of_the_ball,12.73,12.34,35.97,17.86,half_space_left,half_space_left,middle_third,attacking_third,False,True,24.02,20.33,hsr,forward,1.0,1.0,1.0,1.0,0.0273,finish,low_block,True
1_317,1899585,Auckland FC v Wellington P FC,2,59:27.1,59:29.1,38441,38461,51046,P. Retre,867,Wellington P FC,support,24.8,3.98,28.4,12.54,center,half_space_left,attacking_third,attacking_third,False,False,9.35,16.82,running,sideway_left,1.0,1.0,1.0,0.0,0.0167,finish,low_block,False
1_318,1899585,Auckland FC v Wellington P FC,2,60:33.2,60:34.2,39102,39112,4322,H. Sakai,4177,Auckland FC,overlap,-4.91,-32.8,0.57,-32.52,wide_right,wide_right,middle_third,middle_third,False,False,5.49,19.76,running,forward,0.0,0.0,,0.0,0.0047,create,medium_block,False
1_319,1899585,Auckland FC v Wellington P FC,2,60:34.3,60:35.3,39113,39123,4322,H. Sakai,4177,Auckland FC,run_ahead_of_the_ball,1.24,-32.52,8.5,-32.22,wide_right,wide_right,middle_third,middle_third,False,False,7.27,26.13,sprinting,forward,0.0,0.0,,0.0,0.008,create,medium_block,True
1_320,1899585,Auckland FC v Wellington P FC,2,60:35.4,60:37.8,39124,39148,4322,H. Sakai,4177,Auckland FC,run_ahead_of_the_ball,9.25,-32.12,21.65,-27.06,wide_right,wide_right,middle_third,attacking_third,False,False,13.73,20.61,hsr,forward,0.0,0.0,,0.0,0.0094,create,medium_block,True
1_321,1899585,Auckland FC v Wellington P FC,2,60:35.4,60:38.2,39124,39152,50951,J. Brimmer,4177,Auckland FC,run_ahead_of_the_ball,1.18,-9.22,17.54,-3.62,half_space_right,center,middle_third,attacking_third,False,False,17.5,22.9,hsr,forward,1.0,1.0,1.0,1.0,0.0542,create,medium_block,True
1_322,1899585,Auckland FC v Wellington P FC,2,60:36.1,60:37.1,39131,39141,965684,L. Toomey,4177,Auckland FC,run_ahead_of_the_ball,15.86,-2.42,17.84,1.78,center,center,middle_third,attacking_third,False,False,4.67,16.82,running,sideway_left,0.0,0.0,,1.0,0.0246,create,medium_block,False
1_323,1899585,Auckland FC v Wellington P FC,2,60:37.2,60:39.3,39142,39163,965684,L. Toomey,4177,Auckland FC,run_ahead_of_the_ball,18.03,2.25,25.82,9.75,center,half_space_left,attacking_third,attacking_third,False,False,10.59,18.75,running,forward,0.0,0.0,,1.0,0.0975,create,medium_block,False
1_324,1899585,Auckland FC v Wellington P FC,2,60:43.3,60:47.9,39203,39249,159938,S. Colakovski,867,Wellington P FC,run_ahead_of_the_ball,-9.4,17.96,14.28,11.22,half_space_left,half_space_left,middle_third,middle_third,False,False,24.73,19.34,running,forward,0.0,0.0,,1.0,0.056,direct,defending_direct,False
1_325,1899585,Auckland FC v Wellington P FC,2,60:44.1,60:44.9,39211,39219,26969,H. Ishige,867,Wellington P FC,support,-13.77,-7.29,-10.08,-7.05,center,center,middle_third,middle_third,False,False,3.71,16.46,running,forward,0.0,0.0,,0.0,0.005,direct,defending_direct,False
1_326,1899585,Auckland FC v Wellington P FC,2,60:46.4,60:47.9,39234,39249,23909,K. Barbarouses,867,Wellington P FC,behind,5.72,-0.05,14.8,-0.91,center,center,middle_third,middle_third,False,False,8.42,21.93,hsr,forward,1.0,0.0,,1.0,0.0446,direct,defending_direct,True
1_327,1899585,Auckland FC v Wellington P FC,2,61:11.7,61:17.1,39487,39541,965684,L. Toomey,4177,Auckland FC,cross_receiver,5.61,1.49,38.25,0.08,center,center,middle_third,attacking_third,False,True,33.29,22.74,hsr,forward,1.0,0.0,,1.0,0.0636,finish,low_block,True
1_328,1899585,Auckland FC v Wellington P FC,2,61:12.1,61:17.1,39491,39541,38673,G. May,4177,Auckland FC,support,0.39,-12.06,29.55,-4.93,half_space_right,center,middle_third,attacking_third,False,False,30.52,21.85,hsr,forward,0.0,0.0,,1.0,0.0294,finish,low_block,True
1_329,1899585,Auckland FC v Wellington P FC,2,61:12.2,61:17.1,39492,39541,50951,J. Brimmer,4177,Auckland FC,cross_receiver,1.73,-3.95,34.61,3.52,center,center,middle_third,attacking_third,False,False,33.56,25.06,sprinting,forward,0.0,0.0,,1.0,0.0325,finish,low_block,True
1_330,1899585,Auckland FC v Wellington P FC,2,62:10.3,62:12.2,40073,40092,965684,L. Toomey,4177,Auckland FC,cross_receiver,38.35,-8.19,46.6,-12.76,center,half_space_right,attacking_third,attacking_third,True,True,9.06,17.81,running,forward,0.0,0.0,,0.0,0.016,set_play,defending_set_play,False
1_331,1899585,Auckland FC v Wellington P FC,2,62:38.8,62:41.9,40358,40389,27003,K. Nagasawa,867,Wellington P FC,coming_short,-31.15,1.25,-28.83,16.88,center,half_space_left,defensive_third,defensive_third,False,False,15.44,18.28,running,sideway_left,1.0,1.0,1.0,0.0,0.0003,build_up,high_block,False
1_332,1899585,Auckland FC v Wellington P FC,2,62:51.2,62:51.9,40482,40489,26969,H. Ishige,867,Wellington P FC,coming_short,-2.07,-33.21,-4.99,-32.35,wide_right,wide_right,middle_third,middle_third,False,False,2.63,15.54,running,backward,1.0,1.0,1.0,0.0,0.0002,build_up,high_block,False
1_333,1899585,Auckland FC v Wellington P FC,2,62:51.3,62:53.5,40483,40505,799092,M. Sheridan,867,Wellington P FC,run_ahead_of_the_ball,-20.25,-25.39,-7.46,-23.04,wide_right,wide_right,defensive_third,middle_third,False,False,13.08,21.16,hsr,forward,0.0,0.0,,0.0,0.0024,create,medium_block,True
1_334,1899585,Auckland FC v Wellington P FC,2,63:00.0,63:01.0,40570,40580,27003,K. Nagasawa,867,Wellington P FC,coming_short,-18.63,-5.65,-19.26,-1.26,center,center,defensive_third,defensive_third,False,False,4.44,15.84,running,sideway_left,0.0,0.0,,0.0,0.0007,build_up,high_block,False
1_335,1899585,Auckland FC v Wellington P FC,2,63:19.1,63:20.5,40761,40775,27003,K. Nagasawa,867,Wellington P FC,coming_short,-24.16,9.41,-25.27,15.44,half_space_left,half_space_left,defensive_third,defensive_third,False,False,6.14,15.72,running,sideway_left,1.0,1.0,1.0,0.0,0.0004,build_up,high_block,False
1_336,1899585,Auckland FC v Wellington P FC,2,63:27.3,63:29.6,40843,40866,51015,A. Rufer,867,Wellington P FC,coming_short,-9.12,-5.34,-10.16,-15.72,center,half_space_right,middle_third,middle_third,False,False,10.21,16.54,running,sideway_right,0.0,0.0,,0.0,0.0007,create,medium_block,False
1_337,1899585,Auckland FC v Wellington P FC,2,63:30.8,63:33.5,40878,40905,23909,K. Barbarouses,867,Wellington P FC,behind,9.23,-0.99,25.46,1.96,center,center,middle_third,attacking_third,False,False,15.69,29.53,sprinting,forward,1.0,0.0,,0.0,0.02,create,medium_block,True
1_338,1899585,Auckland FC v Wellington P FC,2,63:31.8,63:33.5,40888,40905,6799,M. Rojas,867,Wellington P FC,run_ahead_of_the_ball,9.01,-5.0,16.81,-9.77,center,half_space_right,middle_third,middle_third,False,False,8.56,20.86,hsr,forward,0.0,0.0,,0.0,0.0183,create,medium_block,True
1_339,1899585,Auckland FC v Wellington P FC,2,63:43.9,63:45.6,41009,41026,26969,H. Ishige,867,Wellington P FC,support,17.56,-19.41,22.18,-13.72,half_space_right,half_space_right,attacking_third,attacking_third,False,False,7.19,16.43,running,sideway_left,1.0,0.0,,0.0,0.0136,chaotic,chaotic,False
1_340,1899585,Auckland FC v Wellington P FC,2,64:29.5,64:31.0,41465,41480,27003,K. Nagasawa,867,Wellington P FC,coming_short,-16.84,-0.56,-17.09,6.57,center,center,middle_third,middle_third,False,False,6.82,17.22,running,sideway_left,0.0,0.0,,0.0,0.0009,build_up,high_block,False
1_341,1899585,Auckland FC v Wellington P FC,2,64:34.1,64:36.0,41511,41530,51015,A. Rufer,867,Wellington P FC,coming_short,-12.06,-9.44,-14.7,-1.53,half_space_right,center,middle_third,middle_third,False,False,7.96,15.83,running,sideway_left,0.0,0.0,,0.0,0.001,build_up,high_block,False
1_342,1899585,Auckland FC v Wellington P FC,2,64:47.1,64:51.4,41641,41684,6799,M. Rojas,867,Wellington P FC,run_ahead_of_the_ball,-1.78,-12.56,21.9,-16.25,half_space_right,half_space_right,middle_third,attacking_third,False,False,24.63,20.93,hsr,forward,0.0,0.0,,0.0,0.0189,transition,defending_transition,True
1_343,1899585,Auckland FC v Wellington P FC,2,64:47.2,64:48.4,41642,41654,26969,H. Ishige,867,Wellington P FC,run_ahead_of_the_ball,-4.1,-21.44,2.32,-22.88,wide_right,wide_right,middle_third,middle_third,False,False,6.61,19.77,running,forward,1.0,1.0,1.0,0.0,0.0022,transition,defending_transition,False
1_344,1899585,Auckland FC v Wellington P FC,2,64:48.6,64:51.4,41656,41684,23909,K. Barbarouses,867,Wellington P FC,run_ahead_of_the_ball,15.19,1.57,28.84,2.1,center,center,middle_third,attacking_third,False,False,13.79,17.66,running,forward,1.0,0.0,,1.0,0.0408,transition,defending_transition,False
1_345,1899585,Auckland FC v Wellington P FC,2,64:52.8,64:54.3,41698,41713,965684,L. Toomey,4177,Auckland FC,pulling_wide,-12.45,22.89,-15.33,28.46,wide_left,wide_left,middle_third,middle_third,False,False,5.92,15.18,running,sideway_left,1.0,1.0,0.0,0.0,0.001,build_up,high_block,False
1_346,1899585,Auckland FC v Wellington P FC,2,64:57.6,64:58.7,41746,41757,23418,F. Gallegos,4177,Auckland FC,run_ahead_of_the_ball,-19.47,26.21,-14.54,27.26,wide_left,wide_left,defensive_third,middle_third,False,False,4.62,16.35,running,forward,0.0,0.0,,0.0,0.0068,create,medium_block,False
1_347,1899585,Auckland FC v Wellington P FC,2,65:49.8,65:50.9,42268,42279,698137,I. Hughes,867,Wellington P FC,dropping_off,1.05,-3.56,-3.71,-2.39,center,center,middle_third,middle_third,False,False,4.48,15.96,running,backward,1.0,1.0,1.0,0.0,0.0007,create,medium_block,False
1_348,1899585,Auckland FC v Wellington P FC,2,65:51.2,65:53.1,42282,42301,799092,M. Sheridan,867,Wellington P FC,dropping_off,-1.2,-20.23,-9.52,-21.73,wide_right,wide_right,middle_third,middle_third,False,False,8.05,15.97,running,backward,1.0,1.0,1.0,0.0,0.0003,create,medium_block,False
1_349,1899585,Auckland FC v Wellington P FC,2,65:52.0,65:53.8,42290,42308,51015,A. Rufer,867,Wellington P FC,coming_short,6.51,0.87,-0.97,-5.04,center,center,middle_third,middle_third,False,False,9.54,19.01,running,backward,0.0,0.0,,0.0,0.0015,create,medium_block,False
1_350,1899585,Auckland FC v Wellington P FC,2,66:44.7,66:51.2,42817,42882,159938,S. Colakovski,867,Wellington P FC,cross_receiver,-4.81,16.32,35.21,1.4,half_space_left,center,middle_third,attacking_third,False,False,42.41,23.58,hsr,forward,0.0,0.0,,1.0,0.1699,finish,low_block,True
1_351,1899585,Auckland FC v Wellington P FC,2,66:45.2,66:51.3,42822,42883,799092,M. Sheridan,867,Wellington P FC,support,-20.18,-12.8,11.23,-20.25,half_space_right,wide_right,defensive_third,middle_third,False,False,32.52,16.38,running,forward,1.0,1.0,1.0,0.0,0.0043,finish,low_block,False
1_352,1899585,Auckland FC v Wellington P FC,2,66:45.4,66:50.1,42824,42871,23909,K. Barbarouses,867,Wellington P FC,behind,9.53,-9.82,34.36,-9.82,half_space_right,half_space_right,middle_third,attacking_third,False,False,24.91,19.3,running,forward,0.0,0.0,,1.0,0.0419,finish,low_block,False
1_353,1899585,Auckland FC v Wellington P FC,2,66:53.0,66:54.2,42900,42912,26969,H. Ishige,867,Wellington P FC,pulling_wide,29.95,-20.02,29.57,-25.58,half_space_right,wide_right,attacking_third,attacking_third,False,False,5.58,16.57,running,sideway_right,1.0,1.0,1.0,0.0,0.0037,finish,low_block,False
1_354,1899585,Auckland FC v Wellington P FC,2,66:54.6,66:57.3,42916,42943,799092,M. Sheridan,867,Wellington P FC,underlap,19.45,-19.35,35.35,-19.51,half_space_right,half_space_right,attacking_third,attacking_third,False,False,15.48,21.06,hsr,forward,0.0,0.0,,0.0,0.0147,finish,low_block,True
1_355,1899585,Auckland FC v Wellington P FC,2,67:02.9,67:04.6,42999,43016,965684,L. Toomey,4177,Auckland FC,support,-33.34,16.76,-25.63,16.6,half_space_left,half_space_left,defensive_third,defensive_third,False,False,7.22,16.35,running,forward,0.0,0.0,,0.0,0.004,transition,defending_transition,False
1_356,1899585,Auckland FC v Wellington P FC,2,67:05.0,67:06.7,43020,43037,38673,G. May,4177,Auckland FC,run_ahead_of_the_ball,-19.92,19.67,-12.61,26.96,half_space_left,wide_left,defensive_third,middle_third,False,False,9.64,21.78,hsr,forward,1.0,1.0,1.0,0.0,0.0052,transition,defending_transition,True
1_357,1899585,Auckland FC v Wellington P FC,2,67:05.4,67:15.9,43024,43129,43829,N. Moreno,4177,Auckland FC,cross_receiver,-25.02,-9.51,38.49,-6.17,half_space_right,center,defensive_third,attacking_third,False,True,65.26,20.9,hsr,forward,0.0,0.0,,1.0,0.189,transition,defending_transition,True
1_358,1899585,Auckland FC v Wellington P FC,2,67:05.7,67:16.3,43027,43133,965684,L. Toomey,4177,Auckland FC,cross_receiver,-21.05,17.48,38.89,1.49,half_space_left,center,defensive_third,attacking_third,False,True,64.53,20.43,hsr,forward,0.0,0.0,,1.0,0.2142,transition,defending_transition,True
1_359,1899585,Auckland FC v Wellington P FC,2,67:06.7,67:16.6,43037,43136,23418,F. Gallegos,4177,Auckland FC,support,-24.93,28.51,39.92,14.4,wide_left,half_space_left,defensive_third,attacking_third,False,True,66.5,20.79,hsr,forward,0.0,0.0,,1.0,0.0689,transition,defending_transition,True
1_360,1899585,Auckland FC v Wellington P FC,2,67:22.0,67:24.3,43190,43213,43829,N. Moreno,4177,Auckland FC,pulling_wide,33.98,-15.21,31.35,-24.16,half_space_right,wide_right,attacking_third,attacking_third,False,False,9.59,15.73,running,sideway_right,1.0,1.0,1.0,0.0,0.0058,finish,low_block,False
